1003;202506;1.1.2.01.001;714280,51
1003;202506;1.1.1.01.003;938215,47
1003;202506;1.1.1.01.002;430850,30
1003;202506;1.1.1.01.002;986769,01
1003;202506;1.1.1.01.001;240591,99
1003;202506;1.1.2.01.001;28515,91
1003;202506;1.1.2.01.001;481680,77
1003;202506;1.1.1.01.003;333980,52
1003;202506;1.1.2.01.001;546366,83
1003;202506;1.1.2.01.002;226450,24
1003;202506;1.1.2.01.001;144068,79
1003;202506;1.1.2.01.001;151395,37
1003;202506;1.1.1.01.003;749093,92
1003;202506;1.1.1.01.003;636567,55
1003;202506;1.1.2.01.002;615613,60
1003;202506;1.1.2.01.003;379772,08
1003;202506;1.1.2.01.002;407347,03
1003;202506;1.1.1.01.003;160721,77
1003;202506;1.1.1.01.001;472210,51
1003;202506;1.1.1.01.001;660239,72
1003;202506;1.1.2.01.002;792278,10
1003;202506;1.1.1.01.001;138629,82
1003;202506;1.1.2.01.001;189862,49
1003;202506;1.1.2.01.001;179442,33
1003;202506;1.1.1.01.003;689594,47
1003;202506;1.1.2.01.003;280215,97
1003;202506;1.1.2.01.002;172317,55
1003;202506;1.1.2.01.001;68199,47
1003;202506;1.1.2.01.001;820080,55
1003;202506;1.1.1.01.001;568763,44
1003;202506;1.1.2.01.003;654170,61
1003;202506;1.1.2.01.002;932412,13
1003;202506;1.1.2.01.003;659807,53
1003;202506;1.1.1.01.001;319837,44
1003;202506;1.1.1.01.001;72428,39
1003;202506;1.1.2.01.002;274330,82
1003;202506;1.1.1.01.001;461284,88
1003;202506;1.1.2.01.002;283971,63
1003;202506;1.1.1.01.001;688842,23
1003;202506;1.1.2.01.001;804576,81
1003;202506;1.1.2.01.001;464603,79
1003;202506;1.1.2.01.003;702551,10
1003;202506;1.1.2.01.001;21581,06
1003;202506;1.1.1.01.003;941248,28
1003;202506;1.1.1.01.002;613574,98
1003;202506;1.1.2.01.002;642770,29
1003;202506;1.1.1.01.001;467450,91
1003;202506;1.1.1.01.002;491926,95
1003;202506;1.1.2.01.001;42105,20
1003;202506;1.1.2.01.001;567031,97
1003;202506;1.1.1.01.002;152206,29
1003;202506;1.1.2.01.003;510699,86
1003;202506;1.1.2.01.002;172428,62
1003;202506;1.1.2.01.002;814922,60
1003;202506;1.1.2.01.001;639668,27
1003;202506;1.1.2.01.001;170033,01
1003;202506;1.1.1.01.002;104886,63
1003;202506;1.1.1.01.001;709321,50
1003;202506;1.1.1.01.001;658296,17
1003;202506;1.1.2.01.003;584187,97
1003;202506;1.1.2.01.002;243991,25
1003;202506;1.1.2.01.001;888170,39
1003;202506;1.1.1.01.003;225250,85
1003;202506;1.1.1.01.001;151725,47
1003;202506;1.1.1.01.003;970879,80
1003;202506;1.1.1.01.001;745086,21
1003;202506;1.1.2.01.002;268588,26
1003;202506;1.1.2.01.001;654925,62
1003;202506;1.1.1.01.002;655526,13
1003;202506;1.1.1.01.002;760413,30
1003;202506;1.1.2.01.002;413135,10
1003;202506;1.1.1.01.003;473297,72
1003;202506;1.1.1.01.002;502626,33
1003;202506;1.1.1.01.001;598870,41
1003;202506;1.1.1.01.001;338589,92
1003;202506;1.1.1.01.001;968670,41
1003;202506;1.1.1.01.002;214782,43
1003;202506;1.1.1.01.002;119571,97
1003;202506;1.1.2.01.003;330014,03
1003;202506;1.1.2.01.001;216751,49
1003;202506;1.1.2.01.001;880050,94
1003;202506;1.1.2.01.002;699067,44
1003;202506;1.1.1.01.003;981601,90
1003;202506;1.1.2.01.001;43623,36
1003;202506;1.1.2.01.001;633758,82
1003;202506;1.1.2.01.001;347379,66
1003;202506;1.1.2.01.003;819620,51
1003;202506;1.1.2.01.002;369350,69
1003;202506;1.1.1.01.001;186396,35
1003;202506;1.1.2.01.003;773448,46
1003;202506;1.1.1.01.001;91862,25
1003;202506;1.1.1.01.002;75618,42
1003;202506;1.1.1.01.003;812651,52
1003;202506;1.1.2.01.001;154362,87
1003;202506;1.1.2.01.002;33363,58
1003;202506;1.1.1.01.003;840446,38
1003;202506;1.1.2.01.003;790522,01
1003;202506;1.1.1.01.001;627276,51
1003;202506;1.1.1.01.002;802234,33
1003;202506;1.1.2.01.001;508323,31
1003;202506;1.1.1.01.001;365655,20
1003;202506;1.1.2.01.003;333646,75
1003;202506;1.1.2.01.001;164380,59
1003;202506;1.1.1.01.001;230252,90
1003;202506;1.1.1.01.003;33807,72
1003;202506;1.1.1.01.001;991605,06
1003;202506;1.1.1.01.003;799568,81
1003;202506;1.1.2.01.001;789929,71
1003;202506;1.1.2.01.002;782952,49
1003;202506;1.1.2.01.002;606948,76
1003;202506;1.1.1.01.003;41227,21
1003;202506;1.1.1.01.002;197567,77
1003;202506;1.1.1.01.002;181974,85
1003;202506;1.1.1.01.003;387770,43
1003;202506;1.1.1.01.003;256661,98
1003;202506;1.1.1.01.002;278712,08
1003;202506;1.1.2.01.001;375864,66
1003;202506;1.1.1.01.001;758265,91
1003;202506;1.1.1.01.002;709201,61
1003;202506;1.1.1.01.001;941433,75
1003;202506;1.1.2.01.002;755245,21
1003;202506;1.1.2.01.001;112769,42
1003;202506;1.1.2.01.001;108402,96
1003;202506;1.1.1.01.001;657080,08
1003;202506;1.1.1.01.002;101501,73
1003;202506;1.1.2.01.001;388269,94
1003;202506;1.1.2.01.003;177137,31
1003;202506;1.1.1.01.002;895580,57
1003;202506;1.1.1.01.003;44487,76
1003;202506;1.1.2.01.001;283525,19
1003;202506;1.1.2.01.003;463018,87
1003;202506;1.1.1.01.003;678081,76
1003;202506;1.1.2.01.002;473687,76
1003;202506;1.1.1.01.003;595969,94
1003;202506;1.1.1.01.003;124550,61
1003;202506;1.1.1.01.002;271505,17
1003;202506;1.1.2.01.001;596501,43
1003;202506;1.1.1.01.003;254378,64
1003;202506;1.1.1.01.001;707655,75
1003;202506;1.1.1.01.001;771444,31
1003;202506;1.1.1.01.001;137818,61
1003;202506;1.1.1.01.001;129574,08
1003;202506;1.1.1.01.001;146178,73
1003;202506;1.1.1.01.003;134675,66
1003;202506;1.1.2.01.003;130942,04
1003;202506;1.1.1.01.002;236361,97
1003;202506;1.1.1.01.001;275158,14
1003;202506;1.1.2.01.002;919075,39
1003;202506;1.1.1.01.003;5245,18
1003;202506;1.1.1.01.002;482221,68
1003;202506;1.1.2.01.001;548539,98
1003;202506;1.1.2.01.001;825992,51
1003;202506;1.1.1.01.001;565957,36
1003;202506;1.1.2.01.001;751901,21
1003;202506;1.1.1.01.001;34067,05
1003;202506;1.1.2.01.001;601639,59
1003;202506;1.1.1.01.002;274947,81
1003;202506;1.1.2.01.002;854512,86
1003;202506;1.1.1.01.003;896601,36
1003;202506;1.1.2.01.001;902183,21
1003;202506;1.1.1.01.001;100384,84
1003;202506;1.1.1.01.003;887664,51
1003;202506;1.1.1.01.003;699610,69
1003;202506;1.1.1.01.003;607058,64
1003;202506;1.1.2.01.003;506291,32
1003;202506;1.1.1.01.003;819483,07
1003;202506;1.1.2.01.001;872834,99
1003;202506;1.1.2.01.003;271192,07
1003;202506;1.1.1.01.003;801433,08
1003;202506;1.1.2.01.003;10572,81
1003;202506;1.1.1.01.002;475393,12
1003;202506;1.1.2.01.003;846123,39
1003;202506;1.1.1.01.002;320275,65
1003;202506;1.1.1.01.002;197547,28
1003;202506;1.1.2.01.003;726766,43
1003;202506;1.1.1.01.002;662511,00
1003;202506;1.1.1.01.002;362085,02
1003;202506;1.1.2.01.002;76736,67
1003;202506;1.1.1.01.002;452541,24
1003;202506;1.1.2.01.003;578865,42
1003;202506;1.1.2.01.002;272758,03
1003;202506;1.1.1.01.003;331530,25
1003;202506;1.1.2.01.003;575112,16
1003;202506;1.1.2.01.002;862331,68
1003;202506;1.1.2.01.002;481982,78
1003;202506;1.1.2.01.003;507349,73
1003;202506;1.1.1.01.003;29924,10
1003;202506;1.1.2.01.001;962329,87
1003;202506;1.1.1.01.001;574101,42
1003;202506;1.1.2.01.001;752412,27
1003;202506;1.1.1.01.001;284913,66
1003;202506;1.1.2.01.002;556281,91
1003;202506;1.1.1.01.003;89065,87
1003;202506;1.1.2.01.002;644433,25
1003;202506;1.1.1.01.001;320618,58
1003;202506;1.1.2.01.001;632827,36
1003;202506;1.1.1.01.003;571446,69
1003;202506;1.1.1.01.002;509954,12
1003;202506;1.1.1.01.003;344051,47
1003;202506;1.1.2.01.003;529859,01
1003;202506;1.1.1.01.003;102457,93
1003;202506;1.1.1.01.001;743440,35
1003;202506;1.1.1.01.001;599188,81
1003;202506;1.1.2.01.002;852158,24
1003;202506;1.1.1.01.002;294062,63
1003;202506;1.1.1.01.001;22350,76
1003;202506;1.1.1.01.003;198871,15
1003;202506;1.1.2.01.003;39549,97
1003;202506;1.1.2.01.001;320756,89
1003;202506;1.1.2.01.001;955238,70
1003;202506;1.1.1.01.002;165368,70
1003;202506;1.1.1.01.003;373415,28
1003;202506;1.1.1.01.003;631852,90
1003;202506;1.1.1.01.003;90635,35
1003;202506;1.1.2.01.002;114852,09
1003;202506;1.1.1.01.001;28939,73
1003;202506;1.1.2.01.003;388148,71
1003;202506;1.1.1.01.003;201865,32
1003;202506;1.1.2.01.002;165844,71
1003;202506;1.1.1.01.001;882278,43
1003;202506;1.1.2.01.003;510247,67
1003;202506;1.1.1.01.002;797719,82
1003;202506;1.1.2.01.003;287594,00
1003;202506;1.1.1.01.001;435167,74
1003;202506;1.1.2.01.001;868095,01
1003;202506;1.1.1.01.001;963780,46
